genome_id,pattern_idx,pattern,time_s,mem_gb,precision,recall,f1
GCF_048571295.1_ASM4857129v1_genomic.fna,487,#__##_##__#__#_#__#_#_#_##__#__###__#_#_#__#__####,51.17,9.37,0.0428,0.8288,0.0814
GCF_048571295.1_ASM4857129v1_genomic.fna,497,#__##__#_#_#__#_#__#_##__#__#__###_#_##__##__#_##__,45.59,9.06,0.0431,0.8082,0.0818
GCF_049264865.1_ASM4926486v1_genomic.fna,7,#________,21.38,4.40,0.0619,0.4671,0.1093
GCF_049264865.1_ASM4926486v1_genomic.fna,17,#__________________,16.99,3.33,0.0000,0.0000,0.0000
GCF_049264865.1_ASM4926486v1_genomic.fna,27,#____________________________,14.35,2.75,0.0000,0.0000,0.0000
GCF_049264865.1_ASM4926486v1_genomic.fna,37,##________,29.95,5.28,0.0576,0.8421,0.1078
GCF_049264865.1_ASM4926486v1_genomic.fna,47,##__________________,19.72,4.17,0.0000,0.0000,0.0000
GCF_049264865.1_ASM4926486v1_genomic.fna,57,##____________________________,15.77,3.33,0.0000,0.0000,0.0000
GCF_049264865.1_ASM4926486v1_genomic.fna,67,###________,34.35,7.13,0.0505,0.7566,0.0947
GCF_049264865.1_ASM4926486v1_genomic.fna,77,###__________________,21.30,4.40,0.0465,0.3618,0.0824
GCF_049264865.1_ASM4926486v1_genomic.fna,87,###____________________________,22.67,4.40,0.0465,0.3618,0.0824
GCF_049264865.1_ASM4926486v1_genomic.fna,97,####________,37.56,8.55,0.0469,0.7961,0.0886
GCF_049264865.1_ASM4926486v1_genomic.fna,107,####__________________,29.41,4.96,0.0458,0.5263,0.0843
GCF_049264865.1_ASM4926486v1_genomic.fna,117,####____________________________,29.22,4.96,0.0458,0.5263,0.0843
GCF_049264865.1_ASM4926486v1_genomic.fna,127,#####________,49.86,9.38,0.0437,0.8158,0.0830
GCF_049264865.1_ASM4926486v1_genomic.fna,137,#####__________________,29.37,5.71,0.0486,0.6447,0.0904
GCF_049264865.1_ASM4926486v1_genomic.fna,147,#####____________________________,29.66,5.72,0.0486,0.6447,0.0904
GCF_049264865.1_ASM4926486v1_genomic.fna,157,######________,58.31,12.09,0.0435,0.8092,0.0826
GCF_049264865.1_ASM4926486v1_genomic.fna,167,######__________________,31.11,7.13,0.0496,0.7171,0.0928
GCF_049264865.1_ASM4926486v1_genomic.fna,177,######____________________________,34.87,7.12,0.0496,0.7171,0.0928
GCF_049264865.1_ASM4926486v1_genomic.fna,187,#######________,57.95,12.42,0.0432,0.8092,0.0820
GCF_049264865.1_ASM4926486v1_genomic.fna,197,#######__________________,37.41,7.44,0.0501,0.7763,0.0941
GCF_049264865.1_ASM4926486v1_genomic.fna,207,#######____________________________,35.28,7.44,0.0501,0.7763,0.0941
GCF_049264865.1_ASM4926486v1_genomic.fna,217,########________,58.84,12.42,0.0443,0.8224,0.0841
GCF_049264865.1_ASM4926486v1_genomic.fna,227,########__________________,43.37,7.77,0.0501,0.8158,0.0944
GCF_049264865.1_ASM4926486v1_genomic.fna,237,########____________________________,38.69,7.76,0.0501,0.8158,0.0944
GCF_049264865.1_ASM4926486v1_genomic.fna,247,#########________,57.88,12.41,0.0457,0.8224,0.0866
GCF_049264865.1_ASM4926486v1_genomic.fna,257,#########__________________,43.36,8.68,0.0493,0.8289,0.0931
GCF_049264865.1_ASM4926486v1_genomic.fna,267,#########____________________________,41.27,8.69,0.0493,0.8289,0.0931
GCF_049264865.1_ASM4926486v1_genomic.fna,277,##########________,60.13,12.39,0.0483,0.8355,0.0913
GCF_049264865.1_ASM4926486v1_genomic.fna,287,##########__________________,52.68,9.36,0.0483,0.8355,0.0913
GCF_049264865.1_ASM4926486v1_genomic.fna,297,##########____________________________,49.32,9.36,0.0483,0.8355,0.0913
GCF_049264865.1_ASM4926486v1_genomic.fna,307,###########________,66.53,12.47,0.0455,0.8355,0.0863
GCF_049264865.1_ASM4926486v1_genomic.fna,317,###########__________________,61.17,11.83,0.0455,0.8355,0.0863
GCF_049264865.1_ASM4926486v1_genomic.fna,327,###########____________________________,60.75,11.82,0.0455,0.8355,0.0863
GCF_049264865.1_ASM4926486v1_genomic.fna,337,############________,66.61,12.48,0.0452,0.8355,0.0858
GCF_049264865.1_ASM4926486v1_genomic.fna,347,############__________________,64.67,12.15,0.0452,0.8355,0.0858
GCF_049264865.1_ASM4926486v1_genomic.fna,357,############____________________________,62.22,12.15,0.0452,0.8355,0.0858
GCF_049264865.1_ASM4926486v1_genomic.fna,367,#############________,64.44,12.49,0.0443,0.8355,0.0841
GCF_049264865.1_ASM4926486v1_genomic.fna,377,#############__________________,65.98,12.47,0.0443,0.8355,0.0841
GCF_049264865.1_ASM4926486v1_genomic.fna,387,#############____________________________,65.11,12.48,0.0443,0.8355,0.0841
GCF_049264865.1_ASM4926486v1_genomic.fna,397,##############________,65.76,12.80,0.0434,0.8355,0.0825
GCF_049264865.1_ASM4926486v1_genomic.fna,407,##############__________________,66.08,12.81,0.0434,0.8355,0.0825
GCF_049264865.1_ASM4926486v1_genomic.fna,417,##############____________________________,67.16,12.80,0.0434,0.8355,0.0825
GCF_049264865.1_ASM4926486v1_genomic.fna,427,###############________,66.55,13.13,0.0426,0.8289,0.0810
GCF_049264865.1_ASM4926486v1_genomic.fna,437,###############__________________,68.19,13.14,0.0426,0.8289,0.0810
GCF_049264865.1_ASM4926486v1_genomic.fna,447,###############____________________________,65.34,13.14,0.0426,0.8289,0.0810
GCF_049264865.1_ASM4926486v1_genomic.fna,457,##_#__#__#__#_#_##__##_#_#__##_#__#__#__###_##_##__,53.55,9.38,0.0455,0.8224,0.0862
GCF_049264865.1_ASM4926486v1_genomic.fna,467,#__#__#_###_#_####_##_#__#_###_#__##_##__#__###_#_,64.18,12.48,0.0430,0.8355,0.0818
GCF_049264865.1_ASM4926486v1_genomic.fna,477,##_#_##__##_#__#__#_####_##__#__##_#__#__#__##__#_,55.02,11.75,0.0459,0.8355,0.0870
GCF_049264865.1_ASM4926486v1_genomic.fna,487,#__##_##__#__#_#__#_#_#_##__#__###__#_#_#__#__####,55.81,9.38,0.0452,0.8355,0.0858
GCF_049264865.1_ASM4926486v1_genomic.fna,497,#__##__#_#_#__#_#__#_##__#__#__###_#_##__##__#_##__,42.53,9.06,0.0469,0.8355,0.0888
GCF_963575795.1_GENOMIC21-004_genomic.fna,7,#________,18.43,4.40,0.0680,0.4699,0.1188
GCF_963575795.1_GENOMIC21-004_genomic.fna,17,#__________________,13.61,3.33,0.0000,0.0000,0.0000
GCF_963575795.1_GENOMIC21-004_genomic.fna,27,#____________________________,12.10,2.75,0.0000,0.0000,0.0000
GCF_963575795.1_GENOMIC21-004_genomic.fna,37,##________,27.13,5.28,0.0643,0.8675,0.1197
GCF_963575795.1_GENOMIC21-004_genomic.fna,47,##__________________,19.15,4.17,0.0000,0.0000,0.0000
GCF_963575795.1_GENOMIC21-004_genomic.fna,57,##____________________________,16.74,3.33,0.0000,0.0000,0.0000
GCF_963575795.1_GENOMIC21-004_genomic.fna,67,###________,32.93,7.12,0.0565,0.7651,0.1052
GCF_963575795.1_GENOMIC21-004_genomic.fna,77,###__________________,22.34,4.40,0.0486,0.3494,0.0853
GCF_963575795.1_GENOMIC21-004_genomic.fna,87,###____________________________,23.60,4.40,0.0486,0.3494,0.0853
GCF_963575795.1_GENOMIC21-004_genomic.fna,97,####________,39.85,8.56,0.0518,0.8072,0.0974
GCF_963575795.1_GENOMIC21-004_genomic.fna,107,####__________________,23.65,4.97,0.0532,0.5422,0.0969
GCF_963575795.1_GENOMIC21-004_genomic.fna,117,####____________________________,18.45,4.96,0.0532,0.5422,0.0969
GCF_963575795.1_GENOMIC21-004_genomic.fna,127,#####________,38.40,9.38,0.0495,0.8373,0.0935
GCF_963575795.1_GENOMIC21-004_genomic.fna,137,#####__________________,22.07,5.74,0.0523,0.6205,0.0965
GCF_963575795.1_GENOMIC21-004_genomic.fna,147,#####____________________________,23.74,5.74,0.0523,0.6205,0.0965
GCF_963575795.1_GENOMIC21-004_genomic.fna,157,######________,43.81,12.09,0.0490,0.8313,0.0925
GCF_963575795.1_GENOMIC21-004_genomic.fna,167,######__________________,26.46,7.13,0.0554,0.7229,0.1029
GCF_963575795.1_GENOMIC21-004_genomic.fna,177,######____________________________,27.28,7.13,0.0554,0.7229,0.1029
GCF_963575795.1_GENOMIC21-004_genomic.fna,187,#######________,44.95,12.42,0.0498,0.8434,0.0940
GCF_963575795.1_GENOMIC21-004_genomic.fna,197,#######__________________,28.18,7.44,0.0581,0.8012,0.1083
GCF_963575795.1_GENOMIC21-004_genomic.fna,207,#######____________________________,27.97,7.44,0.0581,0.8012,0.1083
GCF_963575795.1_GENOMIC21-004_genomic.fna,217,########________,44.38,12.41,0.0504,0.8494,0.0952
GCF_963575795.1_GENOMIC21-004_genomic.fna,227,########__________________,32.45,7.77,0.0577,0.8373,0.1080
GCF_963575795.1_GENOMIC21-004_genomic.fna,237,########____________________________,31.31,7.77,0.0577,0.8373,0.1080
GCF_963575795.1_GENOMIC21-004_genomic.fna,247,#########________,45.92,12.41,0.0526,0.8554,0.0991
GCF_963575795.1_GENOMIC21-004_genomic.fna,257,#########__________________,34.52,8.79,0.0566,0.8494,0.1061
GCF_963575795.1_GENOMIC21-004_genomic.fna,267,#########____________________________,32.96,8.75,0.0566,0.8494,0.1061
GCF_963575795.1_GENOMIC21-004_genomic.fna,277,##########________,44.06,12.40,0.0549,0.8554,0.1032
GCF_963575795.1_GENOMIC21-004_genomic.fna,287,##########__________________,39.27,9.37,0.0549,0.8554,0.1032
GCF_963575795.1_GENOMIC21-004_genomic.fna,297,##########____________________________,36.53,9.37,0.0549,0.8554,0.1032
GCF_963575795.1_GENOMIC21-004_genomic.fna,307,###########________,45.12,12.47,0.0513,0.8614,0.0968
GCF_963575795.1_GENOMIC21-004_genomic.fna,317,###########__________________,43.23,11.82,0.0513,0.8614,0.0968
GCF_963575795.1_GENOMIC21-004_genomic.fna,327,###########____________________________,39.11,11.84,0.0513,0.8614,0.0968
GCF_963575795.1_GENOMIC21-004_genomic.fna,337,############________,48.90,12.46,0.0508,0.8614,0.0959
GCF_963575795.1_GENOMIC21-004_genomic.fna,347,############__________________,45.92,12.14,0.0508,0.8614,0.0959
GCF_963575795.1_GENOMIC21-004_genomic.fna,357,############____________________________,42.41,12.16,0.0508,0.8614,0.0959
GCF_963575795.1_GENOMIC21-004_genomic.fna,367,#############________,49.55,12.47,0.0502,0.8614,0.0949
GCF_963575795.1_GENOMIC21-004_genomic.fna,377,#############__________________,43.98,12.48,0.0502,0.8614,0.0949
GCF_963575795.1_GENOMIC21-004_genomic.fna,387,#############____________________________,43.98,12.49,0.0502,0.8614,0.0949
GCF_963575795.1_GENOMIC21-004_genomic.fna,397,##############________,49.18,12.81,0.0494,0.8614,0.0934
GCF_963575795.1_GENOMIC21-004_genomic.fna,407,##############__________________,47.42,12.82,0.0494,0.8614,0.0934
GCF_963575795.1_GENOMIC21-004_genomic.fna,417,##############____________________________,47.45,12.81,0.0494,0.8614,0.0934
GCF_963575795.1_GENOMIC21-004_genomic.fna,427,###############________,50.47,13.13,0.0484,0.8614,0.0917
GCF_963575795.1_GENOMIC21-004_genomic.fna,437,###############__________________,50.02,13.14,0.0484,0.8614,0.0917
GCF_963575795.1_GENOMIC21-004_genomic.fna,447,###############____________________________,51.11,13.13,0.0484,0.8614,0.0917
GCF_963575795.1_GENOMIC21-004_genomic.fna,457,##_#__#__#__#_#_##__##_#_#__##_#__#__#__###_##_##__,37.37,9.38,0.0515,0.8554,0.0972
GCF_963575795.1_GENOMIC21-004_genomic.fna,467,#__#__#_###_#_####_##_#__#_###_#__##_##__#__###_#_,47.72,12.47,0.0487,0.8675,0.0922
GCF_963575795.1_GENOMIC21-004_genomic.fna,477,##_#_##__##_#__#__#_####_##__#__##_#__#__#__##__#_,43.45,11.76,0.0514,0.8675,0.0970
GCF_963575795.1_GENOMIC21-004_genomic.fna,487,#__##_##__#__#_#__#_#_#_##__#__###__#_#_#__#__####,37.37,9.37,0.0506,0.8675,0.0956
GCF_963575795.1_GENOMIC21-004_genomic.fna,497,#__##__#_#_#__#_#__#_##__#__#__###_#_##__##__#_##__,38.87,9.06,0.0526,0.8614,0.0991
GCF_004358365.1_ASM435836v1_genomic.fna,7,#________,20.07,4.40,0.0668,0.4318,0.1157
GCF_004358365.1_ASM435836v1_genomic.fna,17,#__________________,15.12,3.33,0.0000,0.0000,0.0000
GCF_004358365.1_ASM435836v1_genomic.fna,27,#____________________________,14.22,2.75,0.0000,0.0000,0.0000
GCF_004358365.1_ASM435836v1_genomic.fna,37,##________,24.97,5.28,0.0668,0.8523,0.1239
GCF_004358365.1_ASM435836v1_genomic.fna,47,##__________________,20.27,4.17,0.0000,0.0000,0.0000
GCF_004358365.1_ASM435836v1_genomic.fna,57,##____________________________,13.49,3.33,0.0000,0.0000,0.0000
GCF_004358365.1_ASM435836v1_genomic.fna,67,###________,29.85,7.12,0.0606,0.7898,0.1126
GCF_004358365.1_ASM435836v1_genomic.fna,77,###__________________,16.23,4.40,0.0636,0.4432,0.1112
GCF_004358365.1_ASM435836v1_genomic.fna,87,###____________________________,17.84,4.40,0.0636,0.4432,0.1112
GCF_004358365.1_ASM435836v1_genomic.fna,97,####________,41.49,8.47,0.0553,0.8125,0.1036
GCF_004358365.1_ASM435836v1_genomic.fna,107,####__________________,47.75,4.96,0.0617,0.6023,0.1119
GCF_004358365.1_ASM435836v1_genomic.fna,117,####____________________________,21.07,4.96,0.0617,0.6023,0.1119
GCF_004358365.1_ASM435836v1_genomic.fna,127,#####________,40.64,9.38,0.0513,0.8295,0.0966
GCF_004358365.1_ASM435836v1_genomic.fna,137,#####__________________,21.48,5.73,0.0623,0.7102,0.1146
GCF_004358365.1_ASM435836v1_genomic.fna,147,#####____________________________,22.81,5.74,0.0623,0.7102,0.1146
GCF_004358365.1_ASM435836v1_genomic.fna,157,######________,42.80,12.09,0.0503,0.8182,0.0948
GCF_004358365.1_ASM435836v1_genomic.fna,167,######__________________,28.52,7.13,0.0610,0.7670,0.1130
GCF_004358365.1_ASM435836v1_genomic.fna,177,######____________________________,25.93,7.14,0.0610,0.7670,0.1130
GCF_004358365.1_ASM435836v1_genomic.fna,187,#######________,44.74,12.42,0.0508,0.8295,0.0957
GCF_004358365.1_ASM435836v1_genomic.fna,197,#######__________________,28.12,7.45,0.0607,0.8068,0.1129
GCF_004358365.1_ASM435836v1_genomic.fna,207,#######____________________________,29.42,7.45,0.0607,0.8068,0.1129
GCF_004358365.1_ASM435836v1_genomic.fna,217,########________,45.36,12.42,0.0519,0.8295,0.0977
GCF_004358365.1_ASM435836v1_genomic.fna,227,########__________________,31.23,7.76,0.0595,0.8239,0.1110
GCF_004358365.1_ASM435836v1_genomic.fna,237,########____________________________,31.57,7.76,0.0595,0.8239,0.1110
GCF_004358365.1_ASM435836v1_genomic.fna,247,#########________,45.30,12.42,0.0542,0.8352,0.1018
GCF_004358365.1_ASM435836v1_genomic.fna,257,#########__________________,35.46,8.63,0.0583,0.8352,0.1090
GCF_004358365.1_ASM435836v1_genomic.fna,267,#########____________________________,34.05,8.72,0.0583,0.8352,0.1090
GCF_004358365.1_ASM435836v1_genomic.fna,277,##########________,44.04,12.40,0.0564,0.8352,0.1057
GCF_004358365.1_ASM435836v1_genomic.fna,287,##########__________________,38.42,9.37,0.0564,0.8352,0.1057
GCF_004358365.1_ASM435836v1_genomic.fna,297,##########____________________________,37.84,9.36,0.0564,0.8352,0.1057
GCF_004358365.1_ASM435836v1_genomic.fna,307,###########________,44.10,12.49,0.0529,0.8409,0.0995
GCF_004358365.1_ASM435836v1_genomic.fna,317,###########__________________,43.01,11.82,0.0529,0.8409,0.0995
GCF_004358365.1_ASM435836v1_genomic.fna,327,###########____________________________,41.07,11.83,0.0529,0.8409,0.0995
GCF_004358365.1_ASM435836v1_genomic.fna,337,############________,44.91,12.48,0.0522,0.8409,0.0983
GCF_004358365.1_ASM435836v1_genomic.fna,347,############__________________,44.96,12.16,0.0522,0.8409,0.0983
GCF_004358365.1_ASM435836v1_genomic.fna,357,############____________________________,42.20,12.15,0.0522,0.8409,0.0983
GCF_004358365.1_ASM435836v1_genomic.fna,367,#############________,48.58,12.48,0.0514,0.8409,0.0969
GCF_004358365.1_ASM435836v1_genomic.fna,377,#############__________________,45.81,12.49,0.0514,0.8409,0.0969
GCF_004358365.1_ASM435836v1_genomic.fna,387,#############____________________________,46.77,12.48,0.0514,0.8409,0.0969
GCF_004358365.1_ASM435836v1_genomic.fna,397,##############________,48.23,12.80,0.0503,0.8409,0.0949
GCF_004358365.1_ASM435836v1_genomic.fna,407,##############__________________,47.07,12.81,0.0503,0.8409,0.0949
GCF_004358365.1_ASM435836v1_genomic.fna,417,##############____________________________,48.71,12.80,0.0503,0.8409,0.0949
GCF_004358365.1_ASM435836v1_genomic.fna,427,###############________,54.24,13.12,0.0494,0.8409,0.0933
GCF_004358365.1_ASM435836v1_genomic.fna,437,###############__________________,50.09,13.14,0.0494,0.8409,0.0933
GCF_004358365.1_ASM435836v1_genomic.fna,447,###############____________________________,50.67,13.13,0.0494,0.8409,0.0933
GCF_004358365.1_ASM435836v1_genomic.fna,457,##_#__#__#__#_#_##__##_#_#__##_#__#__#__###_##_##__,39.91,9.38,0.0531,0.8295,0.0998
GCF_004358365.1_ASM435836v1_genomic.fna,467,#__#__#_###_#_####_##_#__#_###_#__##_##__#__###_#_,48.47,12.48,0.0505,0.8466,0.0953
GCF_004358365.1_ASM435836v1_genomic.fna,477,##_#_##__##_#__#__#_####_##__#__##_#__#__#__##__#_,38.97,11.77,0.0537,0.8466,0.1010
GCF_004358365.1_ASM435836v1_genomic.fna,487,#__##_##__#__#_#__#_#_#_##__#__###__#_#_#__#__####,38.38,9.38,0.0531,0.8466,0.0999
GCF_004358365.1_ASM435836v1_genomic.fna,497,#__##__#_#_#__#_#__#_##__#__#__###_#_##__##__#_##__,34.24,9.06,0.0542,0.8352,0.1018
GCF_049265845.1_ASM4926584v1_genomic.fna,7,#________,18.98,4.40,0.0622,0.4011,0.1077
GCF_049265845.1_ASM4926584v1_genomic.fna,17,#__________________,15.69,3.33,0.0000,0.0000,0.0000
GCF_049265845.1_ASM4926584v1_genomic.fna,27,#____________________________,11.06,2.75,0.0000,0.0000,0.0000
GCF_049265845.1_ASM4926584v1_genomic.fna,37,##________,22.95,5.29,0.0632,0.8249,0.1174
GCF_049265845.1_ASM4926584v1_genomic.fna,47,##__________________,16.56,4.17,0.0000,0.0000,0.0000
GCF_049265845.1_ASM4926584v1_genomic.fna,57,##____________________________,15.28,3.33,0.0000,0.0000,0.0000
GCF_049265845.1_ASM4926584v1_genomic.fna,67,###________,25.58,7.13,0.0576,0.7684,0.1072
GCF_049265845.1_ASM4926584v1_genomic.fna,77,###__________________,17.49,4.40,0.0569,0.3955,0.0995
GCF_049265845.1_ASM4926584v1_genomic.fna,87,###____________________________,16.71,4.40,0.0569,0.3955,0.0995
GCF_049265845.1_ASM4926584v1_genomic.fna,97,####________,30.48,8.48,0.0534,0.7966,0.1001
GCF_049265845.1_ASM4926584v1_genomic.fna,107,####__________________,21.64,4.96,0.0579,0.5819,0.1053
GCF_049265845.1_ASM4926584v1_genomic.fna,117,####____________________________,19.28,4.96,0.0579,0.5819,0.1053
GCF_049265845.1_ASM4926584v1_genomic.fna,127,#####________,39.10,9.38,0.0496,0.8023,0.0934
GCF_049265845.1_ASM4926584v1_genomic.fna,137,#####__________________,22.57,5.73,0.0572,0.6610,0.1053
GCF_049265845.1_ASM4926584v1_genomic.fna,147,#####____________________________,23.75,5.74,0.0572,0.6610,0.1053
GCF_049265845.1_ASM4926584v1_genomic.fna,157,######________,43.57,12.09,0.0485,0.7910,0.0914
GCF_049265845.1_ASM4926584v1_genomic.fna,167,######__________________,25.51,7.13,0.0555,0.7006,0.1029
GCF_049265845.1_ASM4926584v1_genomic.fna,177,######____________________________,27.43,7.13,0.0555,0.7006,0.1029
GCF_049265845.1_ASM4926584v1_genomic.fna,187,#######________,45.10,12.42,0.0488,0.7910,0.0919
GCF_049265845.1_ASM4926584v1_genomic.fna,197,#######__________________,27.27,7.44,0.0566,0.7571,0.1053
GCF_049265845.1_ASM4926584v1_genomic.fna,207,#######____________________________,28.99,7.44,0.0566,0.7571,0.1053
GCF_049265845.1_ASM4926584v1_genomic.fna,217,########________,45.04,12.42,0.0497,0.7966,0.0936
GCF_049265845.1_ASM4926584v1_genomic.fna,227,########__________________,30.88,7.77,0.0566,0.7910,0.1056
GCF_049265845.1_ASM4926584v1_genomic.fna,237,########____________________________,29.78,7.76,0.0566,0.7910,0.1056
GCF_049265845.1_ASM4926584v1_genomic.fna,247,#########________,45.02,12.42,0.0515,0.8023,0.0968
GCF_049265845.1_ASM4926584v1_genomic.fna,257,#########__________________,32.72,8.69,0.0550,0.8023,0.1029
GCF_049265845.1_ASM4926584v1_genomic.fna,267,#########____________________________,35.35,8.67,0.0550,0.8023,0.1029
GCF_049265845.1_ASM4926584v1_genomic.fna,277,##########________,43.12,12.41,0.0532,0.7966,0.0997
GCF_049265845.1_ASM4926584v1_genomic.fna,287,##########__________________,37.07,9.36,0.0532,0.7966,0.0997
GCF_049265845.1_ASM4926584v1_genomic.fna,297,##########____________________________,35.37,9.37,0.0532,0.7966,0.0997
GCF_049265845.1_ASM4926584v1_genomic.fna,307,###########________,47.34,12.48,0.0510,0.8192,0.0960
GCF_049265845.1_ASM4926584v1_genomic.fna,317,###########__________________,41.28,11.83,0.0510,0.8192,0.0960
GCF_049265845.1_ASM4926584v1_genomic.fna,327,###########____________________________,40.34,11.82,0.0510,0.8192,0.0960
GCF_049265845.1_ASM4926584v1_genomic.fna,337,############________,45.25,12.47,0.0505,0.8192,0.0951
GCF_049265845.1_ASM4926584v1_genomic.fna,347,############__________________,41.98,12.16,0.0505,0.8192,0.0951
GCF_049265845.1_ASM4926584v1_genomic.fna,357,############____________________________,43.51,12.17,0.0505,0.8192,0.0951
GCF_049265845.1_ASM4926584v1_genomic.fna,367,#############________,45.62,12.48,0.0498,0.8192,0.0939
